epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	coeff_26	coeff_27	coeff_28	coeff_29	threshold_0
695	-61.833333333333336	166.66666666666666	4.605449411834081	10.666666666666666	-58.92377858174356	8.835764293393941	0.8763333333333332	0.7993590252391147	0.9382293933322833	23.000233986065304	17.55114352162672	20.247943636548424	39.49833190195053	52.43594877893957	5.452677277769147	-38.34433643090291	-13.256070175910521	39.669752127324685	6.379247751515699	-10.37928496498942	-42.57370996948562	-26.75868994799329	15.409028373585869	32.59637201701544	-1.4249025244097715	-42.34998902571146	1.4731858174881551	-33.024451702372644	-4.782892682302227	5.671883553356418	40.15581381927338	7.388201928487114	1.0038508703910827	-37.261482716098406	-28.02153489104538	24.982992918866035	2.0579044585381827	12.530348388223842	14.537366198458614	0.18712558777734892
696	-68.66666666666667	158.33333333333334	7.853766817128086	8.333333333333334	-61.359500602974336	8.899075929795819	0.8626666666666666	0.8578315882619787	0.9359122611491427	23.06614631112165	17.56386746008904	20.307938199694515	39.96174394110143	52.13483775870253	5.461139630447159	-37.627327048243274	-13.52848770798969	40.05185416714041	7.1421448213919305	-10.71844892796767	-42.73331621353576	-26.86502068893711	15.502425953220321	32.736540980687124	-1.1005581632471104	-42.183938948385396	1.3875073867053942	-33.00567354327071	-4.666071630875312	5.719598326751092	40.15674904250337	7.5944988136697775	1.033164249925463	-37.07689012770374	-27.408813507088404	25.003790271507466	2.1121678491808726	11.968577764533672	14.201376321226679	0.1858539972990071
697	-55.5	175.0	4.509264445202109	9.5	-59.894625452230756	8.186161579283612	0.8890000000000001	0.8038256007195664	0.9481337365333279	22.79504267868851	17.498855175652174	20.308136590424652	40.04308154811346	52.387487694330304	5.411309557263793	-37.60554236836239	-13.080253956525747	39.719382886691584	6.966446545093163	-10.854508192775368	-42.608813238198344	-27.06544654756733	15.77197071884768	32.63461962424928	-1.1589246947697958	-42.11814004248168	1.368649632829579	-32.96339166584739	-4.7826143318333365	5.7186355820658425	40.11783818368701	7.303419756741429	0.9106013889283727	-37.18065195153169	-27.523855732343783	25.184650694143766	2.1270734677316656	11.91952469195871	14.368102740126519	0.1863838961702138
698	-66.66666666666667	162.5	7.7055110739029615	9.166666666666666	-61.58763575583974	7.755109896005486	0.8666666666666667	0.923220458327203	0.9395327243922006	22.839935902875453	17.412231100395356	20.229169579504322	39.87765308894977	52.63912337490652	5.5647436378086095	-37.228781556100074	-13.127785791734556	39.65045771188304	6.905813456972812	-10.481004959755776	-42.63084061361592	-27.188474934219055	15.57372999643394	32.521354085218285	-1.0534171494195548	-42.149096413020466	1.5351700896617022	-32.6257547927281	-4.520742246858482	5.888401171068602	40.52676304039943	7.175520445441227	1.0870327236414414	-37.11512403173247	-27.318236608201797	25.056838248757998	2.1636542676906174	11.859322536882244	14.334384154358682	0.19621185734207955
699	-54.5	170.83333333333334	5.077522903933716	13.5	-59.8157268168798	8.156440564047452	0.8909999999999999	0.8955761550358569	0.9505438403406088	22.954966802443387	17.585036966266536	20.060895483097877	40.120722107802756	52.99528197960247	5.3872714186192745	-37.43259430319476	-13.394705623809271	39.39003132628856	7.001184210234295	-10.594209043115658	-42.463557722571295	-27.46029824213409	15.719611805300621	32.02932328859751	-1.0521082916382483	-41.9686583990767	1.9470007943707526	-32.65618706055551	-4.3496866208627685	5.416255256938829	40.584317950567524	7.495710588175142	1.211680443347399	-36.95254568049425	-27.01580112216291	25.094839013510583	2.4059225046290242	11.41756476969766	14.452626935265291	0.1930330678438513
700	-50.833333333333336	179.16666666666666	5.980401293995134	9.333333333333334	-57.570128445993184	7.284462358303244	0.8983333333333333	0.8665346446932382	0.9539001804247977	22.779375454822894	17.446786016455807	20.019037979829	40.29488164908181	53.0274236095142	5.2768378635338165	-37.446270199292606	-13.711434294555668	39.45286001482666	6.874622008434159	-10.66599019090975	-42.6887552626558	-27.4948149198418	15.43128869018499	31.94021065909477	-0.90466331703539	-41.7535123707388	1.9360978307272156	-32.81619679702267	-4.321107720720578	5.276258958720137	40.80791296028672	7.653059207310729	1.4825571557358344	-37.06116975407006	-27.149836856486925	25.09904175273258	2.7321339268903895	11.424074074771033	14.54000742188083	0.19224012199539736
701	-62.5	166.66666666666666	7.802742495969565	9.166666666666666	-58.802596334494886	7.117651529081861	0.875	0.8380321434475676	0.9362428373956941	22.971743469857337	17.54948437519326	20.07645041607982	39.9283219354245	52.868746071505065	5.13048062214206	-37.10245519218867	-13.723097266323704	39.47360020535963	6.737713100332213	-11.0393069954205	-42.54413631886018	-27.5548106449066	15.381733799566609	32.27285408214159	-1.0617509915899013	-42.07081294326029	2.1556194685050745	-32.53806871586796	-4.74710567768942	5.411356015011384	40.882223766152734	8.055949463800191	1.7405035880749522	-36.840405840145706	-27.308997848971565	25.07255951181713	2.4312483872796697	11.469005278452963	14.42679017989923	0.2058072967011019
702	-52.833333333333336	170.83333333333334	5.665098175065537	9.5	-57.3102805842045	7.93974434201371	0.8943333333333333	0.857009254872989	0.9512169068167263	23.0211038614271	17.791694706256127	20.19313797728297	39.98825654946725	52.68557705059819	5.156814200362185	-37.42819153809201	-13.888221555930077	39.03613952827493	6.702199089850016	-10.828682676510207	-42.923128259867596	-27.549016164723252	15.623167363033126	32.22952623587276	-0.8289481460424087	-42.04612438003714	2.225247215975938	-32.764965605356544	-4.753796897124858	5.271080885831253	41.22054964407564	7.924920331728175	2.04079193226575	-36.75488416600146	-26.98977882605714	24.8852917449703	2.8960741087954904	11.503968090927135	14.510282060953964	0.2073414632214166
703	-59.833333333333336	166.66666666666666	5.795108042242752	10.833333333333334	-57.94104377148671	7.946046842300086	0.8803333333333333	0.9036027896621105	0.9415697627987724	22.6991423181556	18.18599550093346	20.311817392189827	40.08040051668093	52.53977348165052	5.50523890387046	-37.180265004025	-13.763959804110515	39.09613838629776	6.262384146623707	-10.71652895872701	-42.77160433435556	-27.741791018956487	15.134850410876235	31.990754311042352	-0.6792183077360654	-42.38995971531291	2.0590760864438797	-32.52993920122705	-4.445686923837958	5.501883838768107	41.22317291687159	7.971969334582623	2.1940152830096786	-36.743460612672536	-27.057175273035025	24.62129672217945	2.536889984528044	11.433192138951071	14.718376327135932	0.2161613897144602
704	-54.0	175.0	6.002564692240161	11.833333333333334	-56.955782828615035	7.74677236619905	0.8919999999999999	0.8465389997613159	0.9488550410526683	22.825406515216784	18.124407054305095	20.257193331598458	40.19863302131644	52.55180983197656	5.588228845150183	-37.102134112563036	-13.790024625405454	39.10274965852369	6.489768942243114	-10.843190230949597	-42.66905934148014	-27.419603059272145	15.137012182398111	32.00266127303067	-0.8014573167313565	-42.297602719164274	2.131057324398156	-32.41714937034215	-4.3760328029250815	5.552197953645351	41.19962264660487	7.905219018190622	2.0755576660114707	-36.621324136132564	-26.975278149294383	24.417084714429155	2.752274985965942	11.28708170995334	14.642053468383871	0.21457365634456424
705	-57.5	162.5	5.981178340062521	8.833333333333334	-57.091837121461275	8.221975788279886	0.8850000000000001	0.9128580656682602	0.9386104305024651	22.751891602476036	18.067724508709087	20.647249625418578	40.46772638568335	52.30803469666269	5.394303297259541	-36.573594867937274	-14.02837895520635	38.908596461949294	6.710964166807229	-10.708519967977276	-43.032111803290405	-27.58785996800084	14.946170657347693	31.698521661555425	-0.85243263522465	-42.895254928850115	2.198563476448687	-32.55827883132337	-4.6537923904474585	5.2904380731456735	40.96082053182121	7.919062342586247	1.946204015771083	-36.378581022017656	-27.20181863968484	24.601513758012796	2.8837016801254287	10.974211887515516	14.519168232890793	0.20913983492819865
706	-56.333333333333336	166.66666666666666	5.721931419776342	8.666666666666666	-56.90221117442929	7.937177735811463	0.8873333333333333	0.895566281877007	0.9482376598537797	22.807794163808865	17.623455853926693	20.496090008012565	40.438305629006535	52.06409576176634	5.328483065740307	-36.242096875318516	-14.372744069711414	38.822659217419364	7.065631758544403	-10.832961501201002	-43.51254220360493	-27.67500705123532	14.843443828061648	31.23486108154461	-0.7923462819304973	-42.7733781219997	2.031780029905951	-32.64749147851163	-4.872447150412251	5.544361892228436	41.154806669778466	7.8484100830088215	2.1022137901245666	-35.92518510429236	-26.834633865736887	24.63069058295388	2.810634096707044	11.02570756060953	14.810515404097773	0.2012218223421261
707	-61.0	175.0	3.6741758640323474	12.333333333333334	-57.92665838082197	8.225739251926122	0.878	0.8664845692028199	0.9392376002836006	22.873579522199467	17.453083163925058	20.541376867665242	40.6139712194323	52.19648472448224	5.546656002796566	-36.31223217879252	-14.318240548930723	38.63622421663591	7.029702796294225	-11.087923016425789	-43.21372333628723	-27.761075874000213	14.769181528934917	31.20204504172626	-0.785411566001585	-42.79853436040065	2.4973863335894744	-32.81940985786788	-4.915872656007843	5.3872593980578305	41.143337863518276	7.9455533559095715	2.430109069737927	-36.08783528431432	-27.08677272292393	24.733357643903545	2.8327901325203375	11.292877695936747	14.32810167619574	0.20905400044176137
708	-54.0	162.5	6.026729642772826	11.0	-56.944993785616475	9.416490767429455	0.892	0.7749647203207211	0.9482469469353472	22.383011631883765	17.376512288472828	20.663252132077027	40.895120448335206	51.722556351141876	5.814129119467739	-36.419385015029256	-14.211097111188764	38.158684196013986	7.013399306510849	-11.226022056566373	-43.30197729145404	-28.36188727818668	14.871470138371496	31.308624537258375	-0.7407386151918884	-42.73004755672845	2.774747149212243	-33.010692182051365	-5.4726845492100065	5.3668550008223495	41.40454572873444	8.198101777076019	2.776837256640726	-36.31639490494832	-26.582233949150726	24.564784524013824	2.57304119465431	11.229361161254579	14.28848743363823	0.21543290191852132
709	-61.166666666666664	170.83333333333334	7.539787319772394	8.833333333333334	-58.00041200587902	7.352660630332097	0.8776666666666665	0.8873942419150341	0.9393034147828206	22.049862533703518	17.55553609257258	21.015583265250463	40.99791349694481	51.87606552542421	5.56273745875036	-36.81498139961493	-14.174665961086374	38.45633662374822	7.0778187161703405	-11.235563026789919	-43.9049488329922	-28.478961182625998	14.806731021820148	31.283691181310964	-0.732820277430991	-42.46924516514766	2.482780999491818	-32.84389354993661	-5.337067630749619	5.54749922883071	41.252596792673906	7.947041736006099	3.018306734203153	-36.23312774235325	-26.81186673571985	24.409894437007573	2.254968397633495	10.789076651763388	14.098078078310605	0.2221194732343442
710	-59.166666666666664	162.5	6.494662975431605	10.333333333333334	-58.29197567107593	9.176422361296785	0.8816666666666667	0.8731914846528612	0.9475801825899492	21.906754709449068	17.89205671459066	20.988545365971934	40.74239809770107	51.49982197747201	5.586858112181441	-36.7283352937604	-14.198833568056994	38.56301406294962	6.775399507445788	-11.154302484083287	-43.74266113218681	-28.73700519045171	14.719752742866083	30.943428446584562	-0.4700122246661506	-42.53743331837199	2.3093972122308224	-32.737870658279654	-5.47394196831266	5.568384133032397	40.97236482257637	7.90583329467641	3.1056749515041475	-36.03057114361791	-26.751557504365643	25.04237263296445	2.356583735960274	10.506687167862797	13.746564758367459	0.2296960003285058
711	-48.333333333333336	162.5	7.632008718365776	8.666666666666666	-55.802315086640284	7.987112345462852	0.9033333333333333	0.9219547789878706	0.9571058280988826	21.564296748903985	18.009767044504763	20.855840047211856	40.23054983569048	51.01645322730465	5.847628613776801	-36.58552877206842	-14.096020115396259	38.65753630020726	6.568923088109509	-11.321947775764716	-43.640054411473585	-28.633215658297924	14.744248735755354	30.673647615279744	-0.3984482162846101	-42.46955583813923	2.334304530697462	-32.926261189628654	-5.5463362219974	5.124789032168785	41.08173872474865	7.816034039334751	2.68639135144744	-36.057888990532405	-26.75051051068271	25.133488127592734	2.5687913992210873	10.27651489399712	13.77711096169609	0.23077736930867482
712	-59.0	166.66666666666666	5.477679039889132	10.333333333333334	-56.601736314980215	7.654777679073198	0.8820000000000001	0.938001993824059	0.9452569416720437	21.496384831755822	18.032757315663837	20.821247047849685	40.111430673983094	50.83972696267996	5.699588629329331	-36.317686224460424	-14.128382118982561	38.495097329891955	6.845096003745207	-11.2286508040888	-43.510015390447904	-28.595252413015313	14.752881590653857	30.56996057172904	-0.4168371499472286	-42.550583443275876	2.329647471273406	-33.00905764141044	-5.618391132446054	5.327009169951483	40.98039877575781	7.881245931315263	2.7694426865488095	-35.785089138884054	-26.91995096454381	25.118167017547847	2.557232396664486	10.170615380016498	13.670851018161638	0.23424023775164934
713	-56.166666666666664	170.83333333333334	5.749432702829453	9.666666666666666	-56.49296890290183	8.783719343335415	0.8876666666666666	0.9376212105945444	0.9427682391587758	21.635535681706404	17.79588566061978	20.984218243084392	40.172264185088906	50.79048840123337	5.525553036984074	-36.14509537330522	-14.137118860834988	38.37444762007775	6.731230244891509	-11.13342809865799	-43.572116135108494	-28.326473643157616	14.968348887592692	30.826759055566875	-0.3086103570557065	-42.326884008533256	2.313325630629228	-32.99617409407733	-5.4311291884368655	5.226567052929668	41.013531328004284	7.921215585876059	2.6223299682217376	-35.945425836408695	-26.73587937620576	25.03547167909205	2.360651878011134	10.179423023385864	13.715513195235083	0.2283268738192781
714	-60.333333333333336	162.5	8.004519714918912	10.166666666666666	-57.45306001050971	7.813541855522179	0.8793333333333334	0.928971032227051	0.9459572175689575	21.6873065863909	17.79037508203787	21.274319444654434	40.06411343505534	50.13844741998262	5.425950006783555	-36.62633583970697	-14.80570375892426	37.98797573742106	7.111336956104063	-11.095007771114705	-42.916819044633804	-28.32401538455332	14.208801787672423	31.08104245594243	-0.25172199109899474	-42.314795364245846	2.4128839072535615	-33.093297236385055	-5.258613400077271	5.758117985591141	40.533438461134146	8.294635529253355	2.090733158015562	-35.87235998684492	-27.02887396525977	25.1947878773851	2.061101207402578	9.9259962993958	13.81756878188871	0.23336872533147307
715	-54.666666666666664	166.66666666666666	7.042751336329142	8.833333333333334	-56.756461674548945	7.297810190718468	0.8906666666666666	0.8869004245361857	0.9486991725015459	21.822001866920964	18.036491854855065	21.567044320734656	40.256881208619426	50.00311542857405	5.690502328010231	-36.78129803381125	-14.9282476106607	38.23800822865067	7.204726918530289	-11.035732171458928	-42.78213812429359	-28.298234888530907	14.029620533864811	31.065073783283953	-0.35114792418271645	-42.275334142860586	2.7056484990427325	-33.02018510266934	-5.209680812422704	5.558818137841819	40.232291327298036	8.5014794824714	2.286968749203171	-35.776000636401896	-27.15922825244117	24.993974389430612	2.1001527032487965	9.80551634214593	14.132987768190938	0.23752534276780804
716	-62.0	175.0	6.434988305275449	10.0	-58.06734625591171	7.299201720772893	0.876	0.8028430842437745	0.9390161868527449	21.6476308474833	17.738660661738145	21.74732570661118	40.31530091155737	50.0481850836456	5.973607680503474	-36.80672994547498	-15.110561820634892	38.26796026479244	7.29570093831521	-11.047979971773534	-42.552799380015536	-28.07310842111384	13.90378871926055	31.29992042797174	-0.36536099358023344	-42.13576910034612	3.1119196748029703	-33.11583296395939	-5.227445614483781	5.494089882828574	40.22343943175038	8.674554099040767	2.241914194121932	-35.71819374663189	-27.232583275917168	24.912397350007573	2.0728623256500107	9.835170081470483	14.091294467146133	0.23866409088953724
717	-50.833333333333336	166.66666666666666	7.080686356409566	8.666666666666666	-56.25884302526712	7.469299640789427	0.8983333333333334	0.8828738742116146	0.9485747560019132	21.765615378607396	18.052112003325988	21.487046769782086	40.52218670770267	50.25506761601093	5.536285018184435	-36.68973576091757	-15.289622647546485	38.237990496364745	7.380979452333175	-11.210818095262487	-42.78352306782779	-27.987932092256823	13.879317715967614	31.453338009384474	-0.17976552314893882	-42.31091237136863	3.135467636104082	-33.321988003278506	-5.1532505570481675	5.602162072904924	40.24851410332793	8.738526078981621	2.5512555283378844	-35.74747523231731	-27.31329343209336	24.817439185499072	2.07084567478851	10.232993305916548	13.920765518159824	0.23675540576415224
718	-60.666666666666664	170.83333333333334	6.115460101324788	9.333333333333334	-57.360798935617005	9.002491614002777	0.8786666666666666	0.8472802255815742	0.9421673022082538	21.61779455744593	18.78927427437287	21.646087955327502	40.795604711870375	49.804083589140525	5.1740382854885345	-36.76560707255699	-15.592858677890415	38.08635482422086	6.941517404304952	-11.3387966091787	-42.6609271435181	-28.20384027156998	13.804584740196269	31.580009911322797	0.20790662213546476	-42.446193982855945	3.1638802713052505	-33.16024064295474	-5.598024253969818	5.58253786320571	40.19004519652841	8.672741229901792	2.147539619435919	-35.720837174930935	-27.27038398224777	24.550495429026384	1.9016394134654413	9.768403484322892	13.813308167584879	0.2513242144424807
719	-56.166666666666664	179.16666666666666	5.144290260045724	11.833333333333334	-57.06226586837942	7.4272936474271996	0.8876666666666667	0.9064925295431845	0.94778455799262	21.31782549989895	19.013339919818545	21.437955447205663	40.99743293414947	49.221817834594304	4.7690149202201315	-36.66343562688601	-15.989141427457263	38.10730995148053	6.909359183556891	-11.343469833175233	-42.80693170374145	-28.075510191299497	13.698411013564458	31.8871452643836	0.25491136373977313	-42.251373859340454	3.570450668636314	-33.397400634423235	-5.442014807247144	5.864089996832092	40.140671071612104	8.483311824562463	1.9551529098238105	-35.207159658223276	-27.21364246943572	24.409431038071105	1.9355851531119521	9.8800393365792	14.100083509386499	0.2532400253640691
720	-54.333333333333336	179.16666666666666	5.4025365321357235	10.833333333333334	-56.3800327346179	9.053654390204317	0.8913333333333333	0.8920218309604971	0.9489298542166615	21.21667130747225	18.95821449875618	21.345180537159887	40.89673828610164	49.34033088511487	4.878524502331713	-36.705730673708445	-15.968171974041882	38.152368667349265	7.033007628413405	-11.514355115934018	-42.808307985709575	-28.16486032785055	13.745256131608551	31.709346375690412	0.35051583528262614	-42.34382669544942	3.60545757362984	-33.450066510338345	-5.350967497543815	5.951760861668496	40.121396424941025	8.314405391858594	1.9636167279052767	-35.16145084290682	-27.203982933238535	24.530321550111616	1.8582149387086428	9.943609668251511	14.1513790082069	0.25409871872762546
721	-54.0	166.66666666666666	4.969264665055751	11.833333333333334	-55.78502455096343	9.07841299743204	0.892	0.8578228243771023	0.9471141807470485	21.3806290334965	19.044412066936324	21.21153115295877	41.016260778122664	49.47095105474977	4.617902705262706	-36.73977335304946	-15.918921074202231	38.29149702225469	7.216020630882777	-11.2541796044275	-42.86003977475431	-27.73175216857951	13.690136390675557	31.813950866088962	0.4941727526593687	-42.36340818039662	3.4992213599873736	-33.61425785780418	-5.652874550729281	6.2654999807987055	39.74714572749235	8.431976151408824	2.0267625483094744	-35.05706189046001	-26.849321754116854	24.698025964508414	1.6237658704359446	9.858921227738929	14.16370618350571	0.2504417142304839
722	-52.5	175.0	5.433340113724788	9.5	-54.96376841322257	8.334683456146136	0.895	0.9198801402456575	0.949613196811657	21.57537014837248	19.264183775296107	21.650655509365954	40.79918941686626	49.6078579141719	4.338251993380558	-36.915593360105966	-15.86252540413683	38.436495936138066	7.3841952356973986	-11.51318669335919	-42.6792059082823	-28.20193785287224	13.87335982047541	31.714647107275628	0.810876775699416	-42.258413030206896	3.344177131175421	-33.66352964938984	-5.983435992830562	6.364992639235581	39.51215471472183	8.536271035846944	1.84163525018167	-35.17994059461134	-26.856161447085494	24.856738792093083	1.6665438876249123	9.778671934900705	14.353798636896217	0.24134828963993005
723	-57.666666666666664	162.5	8.275054585181417	8.666666666666666	-55.63949297658359	7.35463949361047	0.8846666666666666	0.8403047457649087	0.9428755385089923	21.85005898071148	18.978811215868888	21.69288218271651	40.77074390811486	49.58959290991901	4.558788126071345	-36.594126688813894	-15.750103923597184	38.50923077799128	7.212972747125912	-11.285149998923377	-42.80009856536878	-27.96197973350246	13.616151985100874	31.68813780055127	0.6879944918056191	-42.3049360102847	3.436447690043605	-33.58981531806278	-5.878915684781764	6.345144017998205	39.101812853926745	8.73476714493598	1.7923292752489164	-35.07427061889661	-26.772370353442614	24.853175691234988	1.614251450619067	9.620737376892066	14.586317342520733	0.24558218906082463
724	-57.0	170.83333333333334	7.051205182004256	8.833333333333334	-55.97961973243769	6.938710277086275	0.8860000000000001	0.9258805839039556	0.9411186933769661	21.701190211918494	19.068715910585514	21.893518862022812	40.64949144834287	49.5850398899271	4.619867731406948	-36.62386139350883	-16.184815687052883	38.33184491625681	7.150540162406155	-11.38289059504685	-42.7935222737926	-28.033365558434294	13.598126078466427	31.922893059574438	0.7127874628701844	-42.34714326407893	3.8000525460613384	-33.68340229689933	-5.869046593463536	6.3023978967889835	39.10408854679314	8.647130196411378	1.432863096743418	-35.32165832052461	-27.180263897795538	24.530860900410243	1.5158786367778039	9.662713178611316	14.48280070597511	0.23701617010629317
725	-60.0	170.83333333333334	5.248990057493011	11.5	-56.984714799328266	7.578229196163488	0.88	0.811435341659529	0.942119438766075	21.730577800564756	18.601907435045383	22.030734101602476	40.731551565097135	49.82277732003615	3.88202363709586	-36.60633013747673	-16.24157434977634	38.736527423913124	7.333460682372586	-11.438674974206563	-42.56153338898067	-28.218976694306534	13.367381538346635	31.772749817479014	1.090975824987156	-42.89575380316108	3.7296884426090626	-33.41288830156742	-5.382534845699128	6.283214861780611	38.88883590929361	8.42277249979492	1.7400079846941723	-35.25891029794764	-27.390244172897262	24.43683258315671	1.59248759669315	9.207739743698394	14.630021894122933	0.23995243138209743
726	-67.16666666666667	162.5	7.624130299100055	10.833333333333334	-59.53020276616287	7.254998720982349	0.8656666666666667	0.9125326734557954	0.9337465998413285	21.726098781826117	18.915831250155936	22.097543387154012	40.879672294117626	49.57012287890358	3.791304272371467	-36.33953973415604	-16.34281886369799	38.69172028235856	7.311449439026264	-11.102663010995212	-42.601248813927036	-28.269727655891472	13.982918496905473	32.09871664854529	0.5366665375897707	-42.87191020170854	4.270978531551846	-34.14712610168008	-5.32272718949255	6.455613493489925	39.64424913491227	8.260656434660811	1.7560810250280872	-35.46451425484313	-26.91193292341372	24.395010703082686	1.4150939367910285	8.757787497466317	14.193005468661955	0.24085512783757332
727	-56.166666666666664	166.66666666666666	7.82575596178818	10.166666666666666	-58.68931874128882	8.136601175263086	0.8876666666666666	0.8937209250718036	0.9438918359595814	21.69572225736632	18.852319924905128	21.95249161992725	40.94014325465075	49.748208469514466	3.676254354440284	-36.21677856209202	-16.34050664833138	38.69019347570718	7.435637290284666	-11.028322537151421	-42.842526540783254	-28.20119557185753	14.004516376230795	32.04217584237024	0.4582751308538057	-42.80183420372125	4.179691667465818	-34.07455460621441	-5.086366661363522	6.548836799227465	39.55339499656223	8.116848167685276	1.6896943899718402	-35.75911094322214	-26.626274277938556	24.064285538023416	1.6616708371156994	8.71720852534588	14.087829583140191	0.2502500639920933
728	-55.833333333333336	170.83333333333334	7.543988493884122	8.833333333333334	-57.975322389299954	8.363872252279887	0.8883333333333333	0.9471431109966678	0.9470183251273104	21.512294939920807	18.9034852934014	22.01194793106487	40.816963160070465	49.79871224680796	3.537210162287438	-36.63484915493904	-16.55463984317708	38.61036227836535	7.566695608194444	-11.247544320394125	-42.626878540078785	-28.295288928947322	14.01876277280528	32.029833528728986	0.3453926184867503	-42.79150758549625	4.01616885386904	-34.06900666857395	-4.932183060087268	6.439531367262703	39.6669577522031	7.826887445538868	1.6610369876985058	-35.786152724820845	-26.457335578269884	23.933890001031777	1.555310205864372	8.859179957049564	14.205351180726671	0.26049710140816074
729	-60.0	179.16666666666666	3.0755486711350155	15.0	-58.48149179197497	8.310267873569877	0.8799999999999999	0.896568058225906	0.9407175721755991	21.253024060349492	18.98986173472704	22.283844547143083	40.46967271845215	49.61655011096147	3.309510027723198	-36.3915903679735	-15.980543823726043	38.995692301959274	7.633512689806421	-11.530379393978532	-42.22981064975882	-28.317720781427273	14.104381630166227	32.28641235448956	0.21718349843270787	-42.97129630987738	3.90199851468229	-34.0075973612176	-5.019148791195532	6.229134493945169	39.86984439830714	7.761412611150916	1.6377792791727264	-35.70220839546045	-26.179138071915578	23.935551925199032	1.602040601157454	8.807479639382702	14.097455592662659	0.2689043687454405
730	-60.666666666666664	166.66666666666666	4.788995762525876	11.333333333333334	-59.02778551064789	9.479133250851664	0.8786666666666667	0.9024062583752454	0.946008378468325	21.48500242998182	19.02155742915283	22.185736883030962	40.370452232389084	49.51493140080489	3.118754411250251	-36.41586138478375	-16.11736381299593	39.065452238284216	7.857635845163437	-11.335585508463419	-42.23592444458064	-28.191374153933182	14.30373612907232	32.29128728876789	0.5061773235433232	-42.92815568835752	3.8112075549499305	-34.060488523345846	-5.026935859408475	6.030663930471706	39.50224393146761	7.311491544951313	1.7540437831851654	-35.534877271091084	-25.91275885069952	23.98644172153475	1.6333846912081533	8.82471926587239	14.162165816277717	0.2601454714093157
731	-58.0	158.33333333333334	9.608699044517579	8.333333333333334	-58.77083913298591	8.074146397025652	0.884	0.8461175830887191	0.9475074737552737	21.46428040105968	18.821692662159275	22.550588339185595	40.763436782258246	49.798693098106035	3.3608738941535474	-36.733824808877216	-15.96794093288889	39.102242537143006	7.843961338404629	-11.26467223435067	-41.970649686005586	-27.912754336498534	14.02713547522256	31.939604225597726	0.3817929706760247	-42.54936965494421	3.7622211422084115	-34.24113400379319	-4.62051872924566	5.879441008850708	39.33665132893088	7.087230724722203	1.8988896446957613	-35.29447778585587	-25.99230264640985	24.188230617883484	1.8118684952948851	9.448453285309856	13.832090397267317	0.2732611179277953
732	-61.5	166.66666666666666	7.783753332643289	9.333333333333334	-59.453129349739434	8.904431683257235	0.8770000000000001	0.9106584550038573	0.9407504352461121	21.25817253633603	18.899389407744337	22.280101704924128	40.75786380684744	49.74276917171785	3.189007781045348	-36.72629306462618	-16.207464497788504	39.07378962763842	7.881262793560269	-11.403579655668535	-41.90282827005213	-27.971800558131772	14.037815583980963	31.842826205196538	0.34603995532221377	-42.62027688852926	3.6726644802695527	-34.27440457086474	-4.80665769650921	5.752556815478864	39.45181708961889	6.735623089477562	1.935638453059321	-35.34180249567724	-25.697552981056575	24.10135704507908	2.290433062331196	9.333961011042152	13.754438811509996	0.2825590243982074
733	-57.166666666666664	175.0	4.361773886580184	9.333333333333334	-58.88151367897124	8.225374322363313	0.8856666666666667	0.8165390110397044	0.9474788994730146	21.42374592843908	19.070938144472443	22.379411073933547	40.88839535436157	49.62718113169947	3.4670011207859144	-36.075752959386456	-16.238673034102092	38.98564220299018	7.866703044424298	-11.199789577664228	-42.17014658068759	-27.928680279213918	14.187011963796612	31.890381148111402	0.18210510304670174	-42.83851219830442	3.625920266988516	-34.16632822300776	-5.011230749422188	5.895984572818734	39.44652466544806	6.993597928219519	1.6978157182645308	-35.186895122437555	-25.676931226122615	23.78639158964904	2.4368382471485455	9.36864922774485	13.555614245498216	0.2692811455454197
734	-58.833333333333336	162.5	7.281084349125398	8.833333333333334	-58.869468592561766	8.80337713679763	0.8823333333333334	0.9331155188785702	0.9407900007233162	21.099098088036456	18.954241376984864	22.541806108897237	40.9400394148976	49.13770032020905	2.9803458533611424	-36.259693744578634	-16.125010552590947	39.0928622932261	8.150567993359216	-11.66835866354607	-42.17153531095232	-27.59395649361444	14.112819138584623	32.354642686883764	0.1463358116593474	-43.536318306255254	3.4130250893462293	-34.29510172702106	-5.226692817266203	5.805924136794299	39.767402090949055	6.650352176999997	1.5692177873242967	-35.39550273093636	-25.767709306576307	23.69535579867722	2.418391134154445	9.408944289827478	13.298022145931776	0.26533617244930174
