epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	threshold_0
241	8.0	200.0	12.998531387564654	10.0	7.989097902599399	5.406102992256845	0.7906666666666666	0.7890322043152777	0.8990378084408306	1.1843324231815482	4.183259639700982	-0.38434544626193273	1.548966370528313	0.2078787043309588	0.8644972991700104	-0.5613326554464434	-0.4013962459638859	-2.2736482359873182	-3.757046917080954	-0.4653169287320983	-2.194638141432494	0.44854273044261234
242	8.0	200.0	12.543925951362544	10.0	7.99182342694955	5.609964742700264	0.7853333333333334	0.8695346493245264	0.8952604551427309	1.1842621026843827	4.182931093485008	-0.38452452980251306	1.549148039596944	0.20774760170102224	0.8645880081367218	-0.5611803967652313	-0.4014731736679398	-2.273812540540896	-3.757095939903485	-0.465705093144817	-2.1945896803668314	0.4485357252286065
243	8.0	200.0	12.605886946878215	10.0	7.993867570212162	5.722733432014498	0.8333333333333331	0.8709392042728349	0.9248427780042965	1.1844697357687886	4.182890256335563	-0.38455123186523915	1.5492832970751587	0.20788602651003135	0.864642066187962	-0.5610422703363045	-0.4016044784378373	-2.2736327243111782	-3.7570743673270144	-0.46558923872657665	-2.1945770057282536	0.44853390449189223
244	8.0	200.0	12.8755828249339	10.0	7.995400677659122	5.44407818333661	0.8026666666666666	0.8774743455217467	0.9091225383005889	1.1845795707406617	4.182920632721741	-0.38473256312395493	1.5494667353159124	0.20796852868531382	0.8647943574183067	-0.561058512479865	-0.4016667237902583	-2.2736616970165278	-3.7569319724862296	-0.46535846291534	-2.194784245136281	0.448531237989936
245	7.833333333333333	195.83333333333334	12.853196143079552	9.833333333333334	7.954883841577675	5.802990441043389	0.7836666666666665	0.8230731052225241	0.8967208950100046	1.2000761505597348	4.187824999636679	-0.38505669174115215	1.5538842161414181	0.20911612856259473	0.8723756826691417	-0.5756159197585861	-0.397098101472639	-2.274659274486666	-3.75973792094258	-0.4612721490126538	-2.2131982377776063	0.44851998209057925
246	8.0	200.0	12.186053368771644	10.0	7.966162881183256	5.621315943074144	0.8036666666666665	0.830084100026149	0.9069695977699065	1.1994668136777862	4.188834151396655	-0.3847523258751557	1.5530979686410449	0.2080105718651278	0.8728117411011294	-0.574641324067981	-0.3978370424713803	-2.272871933407902	-3.7595027123992177	-0.46172698777100507	-2.2136125334528645	0.4485486755640925
247	8.0	200.0	13.449497749654427	10.0	7.974622160887442	5.329812698169718	0.7836666666666666	0.7873689129024669	0.8963268325763837	1.198215416750437	4.189420631414894	-0.3846892465078029	1.553217710404945	0.20762939538657474	0.8730795326233641	-0.5742247157426933	-0.3978550073055196	-2.2720287447742455	-3.75932981632576	-0.46103415180413	-2.2134822776184233	0.4485215942278274
248	8.0	200.0	12.502470784621496	10.0	7.980966620665582	5.699816617537885	0.8026666666666666	0.7599025713385984	0.9077084224436703	1.197941973958809	4.189335037048681	-0.38453756951916224	1.5533211218642666	0.20729386136077235	0.873579061072991	-0.5749482295421037	-0.3976248859729746	-2.2723413961196353	-3.759223585115863	-0.4613623898165484	-2.2132888555328205	0.44853221126740817
249	8.0	200.0	12.989732701234388	10.0	7.985724965499186	5.575695828170687	0.823	0.765470810445266	0.9101472540540133	1.1976287057723205	4.189274480009886	-0.38435275145938985	1.5535137897347928	0.20717238290454743	0.8734276346246858	-0.5746141900948163	-0.3976012074115242	-2.272192382350158	-3.759309020232518	-0.46104373630715983	-2.213093451893318	0.4485309269667787
250	8.0	200.0	12.539166262010696	10.0	7.989293724124389	5.6046874351123295	0.7899999999999999	0.789788975756656	0.8981296134991688	1.1975327426045401	4.189137327948936	-0.3839525017257592	1.5537150632687695	0.2071393527038919	0.8734992524419393	-0.5745254216881532	-0.39736613009742877	-2.272030779519388	-3.7589655163644253	-0.46074164130152717	-2.2131225228789417	0.44854256288062777
251	8.0	200.0	11.610304436094658	10.0	7.991970293093292	6.191705514149642	0.7816666666666667	0.7675939841699456	0.8941369826276556	1.1973615849873427	4.188959263518391	-0.38377326836453846	1.5536493660863984	0.2071374356576448	0.8732040107893472	-0.5743558668455465	-0.39754273704195653	-2.272069778853251	-3.7591105946887433	-0.4605014316514314	-2.2131152560916947	0.4485384493999256
252	8.0	200.0	12.82238894168997	10.0	7.993977719819969	5.777380527015423	0.7743333333333333	0.6472699154692497	0.8872204631941023	1.197746703489792	4.189024304576575	-0.38397167438428653	1.5536294721252062	0.20705311232830598	0.8731979893723112	-0.5743007000791289	-0.39752617024645465	-2.272008138201308	-3.7591834804121516	-0.46062557418995237	-2.2130538992517454	0.4485402487594259
253	8.0	200.0	12.912444105363711	10.0	7.995483289864977	5.619862420091963	0.8086666666666665	0.7296310223773723	0.909958265126885	1.197643206956656	4.189066274424026	-0.3839406426479676	1.5535206094020018	0.20692140637822026	0.8730535334308565	-0.5741806050964439	-0.39760154567587364	-2.2719405706665485	-3.7594147203503514	-0.46079373806361384	-2.2131967333109017	0.4485275330126664
254	8.0	200.0	13.213566532041781	10.0	7.996612467398732	5.525252099568671	0.8013333333333333	0.7944178994195132	0.90439723628247	1.1976446374324554	4.189013157385383	-0.3838852829373357	1.5534364043025557	0.2068866335121178	0.8731006754871722	-0.5740718207919326	-0.39764105420984075	-2.2719249887598605	-3.7594121618086707	-0.46079961153232907	-2.2132492887924426	0.44853173725453227
255	8.0	200.0	11.612929431832667	10.0	7.9974593505490486	5.86337632417765	0.8213333333333334	0.8951602481775	0.9202576304283401	1.197603621014182	4.188979690704219	-0.3838374388951686	1.553438549856057	0.20690765032691236	0.8730023286185924	-0.5739797529159851	-0.3975680057324872	-2.271977615406516	-3.7593599368584085	-0.46079033644000644	-2.2132411467693736	0.44853346617756834
256	8.0	200.0	12.16270538068649	10.0	7.998094512911786	5.727364569289425	0.7823333333333333	0.800236967579361	0.8978871441724685	1.1976257669311097	4.18905594366052	-0.38388164929784774	1.5534705099558197	0.20686564802632365	0.8729472157079068	-0.5739421560041378	-0.3975908436147081	-2.2719322052154753	-3.759350129690763	-0.4607732340482763	-2.213272638061653	0.4485318510858265
257	8.0	200.0	11.534794301386759	10.0	7.99857088468384	5.904735543785637	0.8043333333333332	0.8107258638030087	0.9084256709357503	1.197632178842368	4.189066254836744	-0.38385409884694216	1.5534716771467734	0.2068262598458752	0.8729345642636995	-0.573940179062895	-0.39754443471487977	-2.271902217294222	-3.759331370001839	-0.4608127094580557	-2.2132694983504835	0.4485347355433336
258	8.0	200.0	12.396898227591288	10.0	7.99892816351288	5.7777144505896	0.7826666666666667	0.7635471663026648	0.9005024699606294	1.1976408730055341	4.189076510216076	-0.3838946310823548	1.5534844410628907	0.2068196429059408	0.8729303550543132	-0.573921036770904	-0.3975280997445071	-2.271893045322784	-3.7593798613409417	-0.4608220148586472	-2.2132559390141022	0.448534299060558
259	8.0	200.0	12.363310009324309	10.0	7.99919612263466	5.774541281385834	0.782	0.7642133967740344	0.8826489062145875	1.197634727674671	4.189087900546133	-0.38387396674230506	1.553474841700229	0.2068351101357354	0.872927466117781	-0.5739293105413962	-0.39755568115102224	-2.2718676606921453	-3.759377186629006	-0.46081804122850106	-2.213253515558585	0.4485344279426727
260	8.0	200.0	13.323533744857059	10.0	7.999397091975995	5.482331649517413	0.7689999999999998	0.7273402599438374	0.8885985103072258	1.1976294784936559	4.189081221432948	-0.383872506838514	1.553475610586722	0.20681329978026144	0.872912179025757	-0.5739305954238126	-0.3975483307394999	-2.2718631053936442	-3.7593636461372557	-0.46080921354174115	-2.213253689781298	0.4485343682512534
261	7.833333333333333	195.83333333333334	12.21602409201286	9.833333333333334	7.95788115231533	6.177032672880319	0.7966666666666667	0.8132220524918954	0.9076366050075532	1.202430492493755	4.183937081627919	-0.3787462155364316	1.5599854506241166	0.21944179323174598	0.8819469059826849	-0.5584441941461978	-0.4057198084933254	-2.2822454497632667	-3.751375595166856	-0.45824191591516067	-2.206602512078472	0.44822658079387373
262	8.0	200.0	13.135955414662106	10.0	7.968410864236497	5.623289755145978	0.7793333333333333	0.7752637549066049	0.8971260164222964	1.201615134324501	4.185172213565958	-0.37928248228448075	1.5608256939692193	0.2195848006164993	0.8820963257289627	-0.5580293738739727	-0.4056950716784466	-2.2820799687969577	-3.750073249841911	-0.45826135010616426	-2.206856652748872	0.448251220698709
263	8.0	200.0	13.140019203428361	10.0	7.976308148177373	5.6132091086925575	0.8116666666666666	0.674897063149631	0.9074303421591313	1.201682677714597	4.185862623116232	-0.37911883272723684	1.560603514544387	0.2194188019147972	0.881710407806353	-0.5579031316106817	-0.4059512327229624	-2.2815995578934456	-3.75035207192838	-0.4574904094270766	-2.206870047393309	0.4482099914822848
264	7.5	187.5	12.358360916345143	9.666666666666666	7.8572311111330295	5.624869182262856	0.8073333333333333	0.7536017057407552	0.9039937134229673	1.1885673402484547	4.18814024467109	-0.3570032014785939	1.5618516243427343	0.22585012169462015	0.9053163546913682	-0.6127519433528118	-0.3673178285529877	-2.242477283487744	-3.673239938344204	-0.4904199601091884	-2.2031258375550244	0.44752857480719443
265	8.0	200.0	11.456305672732425	10.0	7.892923333349772	5.705373859800741	0.7786666666666667	0.7767782403347304	0.8892112607972492	1.1901747703457934	4.186802966777397	-0.35634250545176677	1.564127130537968	0.22298577680278767	0.9030393726466551	-0.6148918839488411	-0.3692956901137523	-2.2407018984881395	-3.6728320340643985	-0.4911351387923967	-2.2018887277076664	0.4475816083875197
266	8.0	200.0	12.667283585104059	10.0	7.91969250001233	5.537641207465466	0.7883333333333334	0.7257198848145486	0.8965862009181724	1.1902927779550088	4.187945649307274	-0.35901011683319867	1.568349161348226	0.2199846612756839	0.9034635722764416	-0.6160691772262571	-0.3696904386655018	-2.2382720127205933	-3.674419598227439	-0.4907064210377055	-2.2022896413072006	0.44751839334298765
267	8.0	200.0	12.142605392388736	10.0	7.939769375009247	5.957709494985559	0.7573333333333334	0.7490804792124154	0.8893502796584206	1.191062380615364	4.187534179466489	-0.35893416836565195	1.5685441525201955	0.22089233506423583	0.9037559749495139	-0.6173670430738989	-0.37012780794740624	-2.2378584484461883	-3.674161072511564	-0.4877086894164399	-2.201028777176051	0.44750636604252997
268	8.0	200.0	12.859457383774695	10.0	7.954827031256935	5.586959394231896	0.8036666666666666	0.8120354309260162	0.9029151302116111	1.193109633587068	4.188454535792135	-0.3581562672433998	1.568114089556724	0.22107525073228051	0.9030045357554509	-0.6167583432314746	-0.3692646775890417	-2.237956630296226	-3.6734913594539442	-0.4872370620937103	-2.1999406876215644	0.44747294624571937
269	8.0	200.0	12.72047267243254	10.0	7.9661202734427015	5.730668758107032	0.7800000000000001	0.7951163674966112	0.9020350678848787	1.1929197076184535	4.187994030331398	-0.35777478213714425	1.5684808045096252	0.2207400073071008	0.9020696715333159	-0.6155129873681944	-0.37049805020698956	-2.2375260202897267	-3.673375194148126	-0.4878743001128857	-2.200003515221918	0.4474748345787296
270	8.0	200.0	12.561394836693482	10.0	7.974590205082026	5.859701021296387	0.8019999999999999	0.863131722134972	0.9066979813219724	1.1925293369047907	4.187971272191301	-0.3579659502898578	1.5686492283166764	0.22118885548000125	0.9026517192001338	-0.6143265359308786	-0.37102263600174784	-2.2380182874022965	-3.6733656805501798	-0.48758338009854674	-2.1998401078283303	0.4474537269341335
271	8.0	200.0	12.29175045524398	10.0	7.980942653811519	5.844570989169028	0.7949999999999999	0.8756631397969467	0.9058017897424818	1.1926185385524177	4.188059115354402	-0.3578533545877223	1.5688707308094432	0.22085176184960292	0.9026793754835732	-0.6138673381351455	-0.3710100675385648	-2.238153462982886	-3.6734645081866724	-0.48800989194505356	-2.1996987535181844	0.44747566804220373
272	7.833333333333333	195.83333333333334	12.667963034400655	10.0	7.944040323691973	5.589746120383786	0.7793333333333333	0.6192876790776733	0.8955415584580143	1.1957064430903952	4.17203159333443	-0.3570903448044725	1.5588588589479222	0.22672591830300767	0.9093886362799319	-0.6126407535694314	-0.37556401300509423	-2.2227086086306054	-3.666562754918454	-0.4945282828193867	-2.200432455753338	0.44794452724761347
273	8.0	200.0	12.933813882991556	10.0	7.95803024276898	5.485692418125133	0.7913333333333332	0.8722307621227917	0.8968216148118554	1.1970630140183176	4.17206928627861	-0.35791123965250365	1.5580908680207983	0.22623289550134243	0.9096993233700427	-0.6141668434763525	-0.3748036962261484	-2.2224391836658612	-3.666452268938563	-0.49570706929416986	-2.1991790730849003	0.44787514003027784
274	8.0	200.0	13.00627480313375	10.0	7.968522682076735	5.510845831179044	0.8133333333333334	0.9208192908561318	0.9104294421464543	1.1968110740871811	4.172264204261859	-0.35861437472073476	1.5579757980274473	0.22647453526236538	0.9104788011794808	-0.6148103265308568	-0.3753302286890668	-2.2216765972799326	-3.6666969846113244	-0.494733473575841	-2.199454123470383	0.4478669229119371
275	8.0	200.0	10.93535222224799	10.0	7.976392011557551	6.080178452004227	0.7693333333333333	0.7040335386764097	0.8890502613208423	1.1967035244317166	4.17220818533526	-0.35887393124062583	1.5572677454870303	0.22742265538042555	0.9096889200570798	-0.6148382832536964	-0.3758248215746643	-2.2216636029153	-3.6667924047362113	-0.49512690489178524	-2.200070675918828	0.44786160283953275
276	8.0	200.0	12.302331194801916	10.0	7.9822940086681635	5.763013969395199	0.8063333333333333	0.8014478806161015	0.9103256815561851	1.1965318117114936	4.172411246774468	-0.35882516780507495	1.5569811193039809	0.22766353865502606	0.9092733045347928	-0.6153377476454825	-0.3757622472650619	-2.2218794088138396	-3.6669137811766657	-0.4953448964443255	-2.200246174392906	0.4478816284384419
277	8.0	200.0	11.676539093956377	10.0	7.986720506501123	5.999525843091297	0.8206666666666665	0.873209217385849	0.907055422790981	1.1969557201051442	4.172747314726652	-0.35887120404765044	1.557087650634946	0.2276173382183366	0.9090524656940947	-0.6156361247136017	-0.375661339581657	-2.221947178187121	-3.666534422244162	-0.4958322869882818	-2.2000443187725356	0.4478830520669208
278	7.666666666666667	191.66666666666666	12.599703158116762	9.666666666666666	7.906707046542509	7.292316294422771	0.815	0.921219241605635	0.9109284283069695	1.1644152202680274	4.1571816265184465	-0.37212237795909053	1.553990568061459	0.22344553432973	0.9212404272565929	-0.6327136243385761	-0.35150316166237566	-2.1824355903578003	-3.6523407667410726	-0.5089055490550849	-2.1808979547515905	0.44851843037215294
279	8.0	200.0	12.026980988754287	10.0	7.930030284906882	5.775956846978276	0.7620000000000001	0.7800907703982368	0.8897535946679707	1.1656809199323488	4.1554523002589665	-0.37051128755792023	1.552039285449085	0.22243151509535825	0.9224448111149742	-0.6322076498350974	-0.3520744433025641	-2.1811729559046977	-3.652123550415549	-0.5057435122771166	-2.1798688669121487	0.4485893762383622
280	8.0	200.0	12.423950807545365	10.0	7.947522713680161	5.645756774140911	0.7956666666666666	0.7229554530271393	0.9041491212436776	1.1648555722784177	4.15493178514385	-0.36905513667211415	1.5519721799746815	0.22344532968490372	0.9227608977527014	-0.6300188446316699	-0.35399469194442595	-2.1800806564157518	-3.6513678829684078	-0.5052120922926054	-2.177020021469071	0.44855023064640065
281	8.0	200.0	11.293813113066856	10.0	7.960642035260121	5.933974691298276	0.802	0.8380138065633336	0.9050544770052221	1.1663353454161671	4.154413739546576	-0.36956491784648615	1.5508072353522753	0.22293487374651474	0.9222492104642567	-0.6310949850462663	-0.3540451668476815	-2.179923320203543	-3.651620761909196	-0.5055121627767791	-2.1768854452376787	0.44848737485771695
282	7.833333333333333	195.83333333333334	12.287747080286444	9.833333333333334	7.928814859778424	6.140306191823261	0.8076666666666666	0.7275483160870184	0.908860776237484	1.1730198398245733	4.159576294814188	-0.3811278023859963	1.547925932718864	0.22473820302494116	0.9142768926367093	-0.6381832623381094	-0.3545961846388051	-2.16843233573246	-3.642617571150779	-0.4929702294495582	-2.1938766032261703	0.44897137334954895
283	8.0	200.0	12.701384406337086	10.0	7.946611144833818	5.759262944289451	0.782	0.7713510535122884	0.8935024777941777	1.1726888485713767	4.161320934973869	-0.38178924120218244	1.5479417744508979	0.2240528869521741	0.9145845416215085	-0.6379243840949954	-0.3559034749084714	-2.169633223177517	-3.643469482828296	-0.49379506910843035	-2.193950000582883	0.4489208985069184
