epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	threshold_0
49	-92.16666666666667	150.0	4.277057571040365	8.0	-90.70997955606471	11.4858381619824	0.8156666666666665	0.8983696251145695	0.9232447865918986	0.7087968647249836	-15.303275238675328	8.907797060270534	-12.855770536876522	30.600147824461008	46.51059435562057	-42.34675425766719	-15.396581778333324	19.234178749169295	-24.030860611094983	-7.56032973081241	-32.11365374304004	-4.195005956920664	-1.8181781448075496	-46.30139831558169	-0.8213244845829606	-9.200281928300795	-8.666446728115652	-31.67153063209661	-7.518183596252743	-27.322258201155268	-60.57015059228221	0.4750954305019232
50	-97.5	154.16666666666666	3.7723678857980367	8.666666666666666	-92.40748466704854	7.916846497445957	0.805	0.8337946093165959	0.9060549567205037	2.5386516555120084	-18.386444868422238	7.359805701749196	-11.8367508305642	27.809183272747216	44.307770039326826	-42.35801932666304	-16.090866766424575	17.514303435142075	-22.986988379674738	-4.565192294906462	-32.456413919928394	-5.973261005126521	3.1562756159832244	-47.4090395056163	-2.8562210925248204	-7.719916829095188	-7.541017237443614	-32.424009191549665	-10.382660638063271	-25.57783514571638	-57.49777946878632	0.3613826898413636
51	-128.33333333333334	154.16666666666666	4.267443264955818	8.166666666666666	-101.38894683361974	11.639181018961672	0.7433333333333333	0.7098777074853905	0.885315297075993	-3.6213379788993305	-20.15752419856276	5.406037231465806	-8.505846032706328	21.39974205183783	43.50766735205025	-43.916552528609856	-7.383311143032129	12.453087910921926	-20.1500371553634	-3.8090663884218916	-35.70417354793446	-9.12726547313197	2.1252235352822915	-43.05098020436948	-2.212843278168806	-7.832716856252118	-10.832900183502357	-30.929928074298196	-9.877277472503199	-32.574116464654175	-59.54553699794107	0.4202339762222273
52	-92.5	158.33333333333334	3.0571490796140135	9.166666666666666	-99.1667101252148	6.971257791281309	0.815	0.7929685199818538	0.9143005863200262	-5.393985995160769	-18.673596336303817	6.377216532859605	-7.043964095931157	14.796980134201984	48.29287122995779	-43.706619804129694	-3.5904952771372605	15.443578191794693	-22.477897725665294	-5.208255120750236	-36.959554965901056	-7.0809461974167345	-0.26316575883796567	-43.07238698168553	-3.2384510048804844	-4.857088679060212	-12.822483080488183	-30.127088827991805	-14.432176635592082	-29.605999769328523	-55.128107631957505	0.41873159049480035
53	-89.16666666666667	162.5	4.12280363573118	8.5	-96.66669926057777	7.531728032657327	0.8216666666666667	0.7365193838091497	0.9236416156590442	-5.083735850690362	-20.29615474996895	7.708260286785277	-3.843925500678446	22.131611646044327	50.33798122467275	-46.3798492672756	-1.9440136921346511	13.036627858530746	-17.303731037653186	-7.63199918521819	-37.07061818012153	-4.882564126468626	5.325996400831122	-43.507811159681296	-7.647753793535749	-6.20996670410242	-10.858207839262782	-30.952968653119594	-14.383570056846338	-36.2998086843581	-58.60911051087623	0.49147726074514814
54	-86.83333333333333	170.83333333333334	3.87966424586141	8.833333333333334	-94.20835777876665	8.90948635334572	0.8263333333333333	0.8810634762761276	0.9213926880214279	-1.7821073259978721	-18.946779057878807	7.833850029699062	-3.9413445321123604	23.54228910023887	52.210122209118865	-45.82749910526024	-0.7918450384541824	14.08139617699067	-15.820512737164288	-7.781375598122667	-37.92252132554826	-4.757145539144833	5.173193872448057	-46.74864318389116	-7.43181613964429	-6.5858317630856575	-13.981795235380615	-29.895835129587805	-11.334738848800228	-35.776160442061155	-62.53301384082338	0.5252891838131739
55	-89.16666666666667	154.16666666666666	3.1928431774851602	8.333333333333334	-92.94793500074167	11.259138584268522	0.8216666666666667	0.8354368062590302	0.9223474647434502	-4.206025894134685	-20.837106440398493	6.460886990409225	-1.8587303873415832	27.42725280007535	54.05171380561721	-41.37733587122999	-4.823400885291933	14.893274196777265	-16.302213211064874	-6.96615968891141	-39.563001207539976	-5.054145716996005	4.939633702009199	-48.90616044424107	-5.385598009698532	-7.155685615819339	-10.895305434803348	-31.959614774310882	-8.107336972969982	-33.89155691586956	-60.19369103337061	0.5072309898740016
56	-80.16666666666667	162.5	3.142622644264525	9.166666666666666	-89.75261791722292	8.895174715825153	0.8396666666666667	0.9389322261033893	0.9191482954107357	-4.457163919985205	-17.79442472324544	6.672928666824008	-2.974611980661769	26.025574975257705	53.43803929261589	-42.02005943750964	-6.658672913002729	15.107255322414177	-15.128958405421008	-5.042955380059145	-35.88550733283341	-3.0413473038799212	2.9945214170923053	-51.28548435712439	-3.346447640807665	-7.3634945398826614	-8.743799802917618	-29.624026552249294	-10.370145148742807	-36.40378764490601	-60.01620607306443	0.5206730444704373
57	-96.5	141.66666666666666	4.976115880362694	8.166666666666666	-91.4394634379172	8.280411987645264	0.807	0.9015632569621065	0.9126195590404783	-8.551283002513092	-15.510941876477467	5.517263806864793	-4.68873261528842	23.773159034321438	58.05295298717485	-39.43974522168958	-8.657490901801209	7.85693778465265	-19.19563719633269	-7.060756552859559	-30.886790446401605	-3.4297105212756422	3.2383427659120754	-45.25330287239091	-7.980684761768389	-11.345960258517612	-11.708430986309782	-25.92464801162376	-6.060695432938203	-41.38830170597209	-54.90817721731393	0.7449551181140776
58	-78.83333333333333	162.5	4.016907037167054	11.0	-88.28793091177123	9.08960390082678	0.8423333333333334	0.8517858586619352	0.9342021724406111	-8.42938853656074	-9.158437484224363	3.675173052172658	-1.3543438765367037	21.955700739194448	60.057946169939015	-38.2328652841979	-11.42277052419956	4.707543318500562	-25.083662976160515	-2.9803361274686075	-32.97464554878835	-5.915907606642417	5.616749099763901	-44.050898735872416	-6.479140992309331	-10.336511447124607	-8.224752151343361	-29.630234191466766	-7.497532209578305	-38.02527155877258	-60.44758388799164	0.8861447767556743
59	-86.83333333333333	154.16666666666666	3.125513901903083	9.166666666666666	-87.92428151716175	7.736785012145198	0.8263333333333334	0.8840225558691078	0.9179239019714936	-8.176275720792809	-9.24942956913855	5.336149598352192	-0.43740648498871604	23.743149796527923	55.32983377240264	-41.087181962592915	-9.645990100367419	7.38198087047201	-25.427818517454593	-1.9800601970035656	-34.58508927524091	-6.979027259048361	1.9022784587987962	-42.610483438122635	-4.588959985503937	-9.645998144823215	-8.125041467059631	-31.63233281512712	-9.007960907847373	-40.31374436328173	-60.80551018678604	0.8985031409448972
60	-94.66666666666667	145.83333333333334	4.525145232782436	7.833333333333333	-89.60987780453799	9.770790602794754	0.8106666666666666	0.8543209034693225	0.9081457859239906	-11.525281832829362	-11.444129106611712	6.981475679899557	-5.43764950447154	20.558678902545676	56.79918711709139	-41.04011542517812	-7.8698232386036775	7.234484373853164	-22.66805846671846	-2.8819932593316677	-32.89646064181098	-7.177289644812309	1.1486320915074852	-40.41554010561287	-1.7443877654953965	-9.68732383083934	-6.5259931503388895	-33.694373618240604	-10.753100772125368	-38.64609756122871	-61.6789649928096	0.8741180396654722
61	-95.5	158.33333333333334	2.2375747907518835	9.0	-91.0824083534035	10.632688740083792	0.809	0.8422486213310791	0.9056166449413796	-14.57808989721131	-11.891599094414904	6.69752421900101	-5.784603190889191	22.446323063383307	57.14717146409611	-39.18268636645071	-6.322035337200828	8.462917586344304	-21.170623204354456	-4.509745628217635	-30.56396736022444	-8.161956864386106	0.3416939393628141	-43.5394027586481	0.5518885607083766	-9.0722824473794	-4.060407541866628	-34.91199067517952	-10.690180696753362	-39.024598699160045	-63.09296656241709	0.9130334612699473
62	-89.83333333333333	141.66666666666666	9.227878550100899	8.666666666666666	-90.77013959838595	8.828337070310534	0.8203333333333335	0.8308473795609133	0.918832446339294	-11.869531002066243	-12.316009516538845	8.08146230872814	-5.414609394147925	22.72064180354869	61.03138227819336	-38.37537489621934	-4.095862533505198	8.115269641406314	-19.43957297323293	-2.503484013895844	-33.76952669052576	-5.193090843684308	6.325442484071916	-45.59948895996111	-2.5458487681362456	-11.65744081908708	-5.252995513287367	-36.10165049957834	-13.912578797158776	-38.05188235059499	-59.34696206680871	0.8863396920012288
63	-78.83333333333333	150.0	3.0210950090974706	8.5	-87.78593803212279	8.206790823830937	0.8423333333333333	0.7733993106499074	0.9300318153001944	-9.20131745035306	-11.468124979191096	7.48389601115746	-4.8868380088729735	22.767058103113506	59.21897859811846	-39.57534944298143	-3.762314775091683	7.615040753341906	-19.642335988102452	-3.0373954247760633	-31.491206346425958	-6.180736844314402	5.408088531065888	-45.12026726112319	-2.5398542045492314	-11.617593637060976	-5.872070836602888	-32.61023017430327	-13.07348201693005	-39.34067370254133	-58.0996452863535	0.8383017654165277
64	-81.16666666666667	166.66666666666666	3.851512558609548	8.833333333333334	-86.13112019075876	8.970831863892625	0.8376666666666667	0.6887499633021812	0.9186307271194863	-5.257386727650214	-9.246455411188055	10.510779780121192	-11.542298194103056	23.80041337832443	56.688567736178484	-37.970682778505314	-1.246641340884333	3.131618821011041	-19.53059030182935	-2.3840999741584263	-33.92917919852985	-4.512961698938673	9.016825205315588	-46.48596065150026	-0.6502261262210403	-15.811387715486905	-4.5405677883383815	-27.48158115626707	-11.50165020925786	-36.4847254178941	-61.31400951007872	0.8830144673343331
65	-91.33333333333333	150.0	11.042224274125276	8.0	-87.4316734764024	9.937167719905965	0.8173333333333334	0.745066448486086	0.9133669114310917	-6.070645088990754	-9.946843053983766	12.939688171754405	-12.731961238832316	25.265742897931162	56.27946066747845	-37.29332204897814	-2.0042212879336523	0.989835598859417	-19.562246470616497	-3.2842295460556263	-36.503773566105345	-2.9423113639252416	4.47929742203032	-45.88731351787761	2.3066108485449934	-18.57439437499186	-3.236438927318721	-26.63199259650142	-15.08606955342919	-38.612029548904246	-60.77515636142786	0.8565655062260654
66	-103.66666666666667	129.16666666666666	10.513294530514967	7.333333333333333	-91.49042177396846	12.84189784577791	0.7926666666666667	0.8404674940408827	0.9026025352255317	-4.969263573380983	-15.277328719440979	12.464883886580118	-14.927365140466557	24.414759219717812	55.788747739760275	-39.865743836814296	-0.9304958080464469	-4.651033579443842	-18.009073376072998	0.27042430695215947	-35.94492074899187	-3.869267511801572	4.282683384807223	-47.397606078537564	3.424716317659645	-18.346599004041167	-3.199819561380201	-27.14360609990949	-14.302862198068146	-37.803045931184265	-58.63290612194525	0.8981913330864041
67	-95.0	129.16666666666666	7.821714983033217	7.166666666666667	-92.36781633047634	12.09945971692512	0.81	0.7721330150122377	0.9091925040780718	-5.986412686755713	-14.422939955596457	13.165604629984019	-15.030983723647235	23.685583178781904	54.73702663472697	-41.68388901254076	1.5943550089718277	-6.3777920243278725	-17.092993491707126	-1.009925392955165	-36.94752778997081	-6.695879429334247	3.599636410948717	-48.596965532823866	1.7595240625399782	-17.54747527508147	-4.793688473164163	-26.936829612590042	-14.144321577193509	-38.12694477322249	-56.05501724887657	0.8719567319277095
68	-109.83333333333333	141.66666666666666	10.803731312964624	7.666666666666667	-96.73419558119059	10.46374929060764	0.7803333333333334	0.7356439327032768	0.888737855579378	-2.0011481937542897	-11.135197816578726	14.91480310325221	-12.380193791658069	26.173957916769726	53.13608825615486	-39.50275047899442	1.5803107104865968	-3.4929107016959993	-20.533437814349398	-1.3062819806287325	-38.29932841271392	-8.694452125542842	6.1532860792708455	-46.72464889145694	6.268585849889115	-23.561603436417414	-5.303017881279466	-24.256482476473725	-9.743129804253918	-39.19272183143865	-54.014788223076145	0.7518075560783753
69	-94.0	133.33333333333334	9.11379951726317	7.5	-96.05064668589294	11.598655392015123	0.8119999999999999	0.781294972900782	0.9107469111643128	-2.0071622079020193	-12.082715159336479	13.233642000608999	-12.524084711116156	24.893706944481643	53.00029298117586	-38.10632672929302	-1.9316573260617906	-5.709029889943638	-22.166107622463038	-3.394191375393781	-37.887112896976326	-7.377090517168534	7.839614027551502	-46.37211637172002	7.7571239339175975	-23.913859326884342	-6.327989359242925	-24.189587065576884	-12.581260920133309	-39.57295409883836	-51.39525696470482	0.851344038829145
70	-93.33333333333333	141.66666666666666	8.438915888017238	7.833333333333333	-95.37131834775303	10.416526914954607	0.8133333333333335	0.8315466096559788	0.9119076874033132	0.22394236444328053	-8.701012577396178	10.363029513115048	-14.012255671049429	24.668499560089636	53.759015234148976	-41.15425693180648	-3.458268459596286	-4.792026263137478	-23.84724543046081	-7.6834710236537935	-38.57142295569723	-6.552473039778607	7.192876694307351	-50.60363986769279	3.853063283622162	-23.81773132857466	-6.154047821912736	-23.501938362647593	-14.847329272130736	-39.90154421885706	-53.76736694931163	0.8343898158244575
71	-100.5	137.5	9.410349390761	7.833333333333333	-96.65348876081478	10.272034651832927	0.799	0.8637051396500227	0.9077019888931696	-0.5878637482939887	-6.290190817028167	9.873845120662118	-17.67638207558919	25.131691073759168	55.79722728223867	-42.94464982186625	-6.0972872648205545	-4.74943983081298	-25.419395278718895	-13.154373404013892	-37.720095299535146	-7.5142286735907735	6.770412486399017	-49.00695927589666	-1.7914064901116582	-23.14443916300143	-6.332363697168211	-23.067371877495408	-12.244212866459842	-32.107941396692205	-50.35803559926591	0.8429087368085632
72	-96.83333333333333	133.33333333333334	11.15814503774397	7.666666666666667	-96.69844990394442	8.836141985121039	0.8063333333333333	0.7548883326120096	0.913777010806605	-0.8681502178702506	-6.354032493845448	7.327370914666286	-17.8398744160877	23.134862320436387	53.457369081712486	-42.02847935018114	-6.005325320543732	-3.3744642462755943	-25.63807223606535	-11.05489877846492	-35.445870675306324	-11.657986330834355	10.792682711140852	-48.54263920484738	-3.7561454614270513	-22.283169516601887	-9.626441998066767	-22.19930756797354	-11.35743150517909	-32.82653457823143	-50.15933255804743	0.7732767972127907
73	-96.0	129.16666666666666	9.540914206028091	7.333333333333333	-96.52383742795831	11.730320807151926	0.8079999999999999	0.743044342874234	0.9127995317926495	-0.9343884074546329	-6.543923844715183	7.6137139952549715	-19.811116515610095	24.3245852938119	54.95918053337814	-42.21011274917148	-4.91309139941541	-3.92524000534617	-25.900079912678187	-11.392817469068417	-36.05269334452981	-12.693023258001674	9.76204057838926	-48.815110692360214	-2.1808411094759594	-21.690793549559302	-8.981742054674141	-22.756202401788254	-12.10993886588437	-32.881346855000515	-49.7760584061885	0.7836313864631284
74	-93.0	145.83333333333334	10.44722228386001	7.833333333333333	-95.64287807096873	9.01806116167293	0.8140000000000001	0.8049807787911877	0.9140306106404043	0.9453934919469935	-5.74678994005411	8.05112874617085	-18.874786028762145	24.145377668974906	55.145836462617055	-42.986322704847446	-6.053368127281852	-3.703941938426133	-23.993941844788665	-13.290743410927739	-35.0796584784943	-12.980643083398501	9.943306228425632	-48.862533670917685	-2.1132090232916205	-20.855545677456696	-7.547671523081348	-23.24758885238485	-11.933301247225838	-33.246038470725075	-50.49010693873103	0.8284462291973871
75	-96.83333333333333	141.66666666666666	9.896969420789892	7.666666666666667	-95.94049188655988	9.613935860952788	0.8063333333333335	0.7698972709258415	0.9113841443538444	-1.1061153835629627	-5.0565138299782255	9.348748975493884	-17.449295573658038	23.92146878505214	54.64591827412751	-44.39568582695711	-2.7395117763860917	-5.130660108910881	-23.392762544421046	-12.412651208507727	-34.553115752029015	-12.999079720304481	8.80691356900977	-50.03011401245103	-0.6450237659955307	-18.77210634142293	-6.932287796353841	-24.53514678877626	-12.473268689861913	-34.81828340450287	-50.473373793097515	0.8397022497022832
