epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	coeff_26	coeff_27	coeff_28	coeff_29	coeff_30	coeff_31	coeff_32	coeff_33	coeff_34	coeff_35	coeff_36	coeff_37	coeff_38	coeff_39	coeff_40	coeff_41	coeff_42	coeff_43	coeff_44	coeff_45	coeff_46	coeff_47	threshold_0
26	-46.333333333333336	200.0	7.380075713442955	10.0	-48.44106563202642	5.356427162493233	0.9073333333333333	0.8400180003999357	0.9534008630498416	0.46010582447545867	-0.8596333422219382	-2.8945118026644177	16.94893796021398	-0.8684052424705367	13.800722132065212	-3.8316787297038912	-10.259727579242465	28.301852206052814	-6.534780481519582	-22.414834086609595	1.018412851011132	16.648135550241587	-31.12799809107556	-5.730126964962292	21.050875745405307	-10.782568313471467	-0.36595178679803775	11.113769586306688	11.682198341200875	-9.878170164255733	-9.130280247071747	17.762785227289193	-7.669752137195897	-28.135472426261174	17.34633500700763	-6.108049267125222	-8.66177202986879	-3.1534107229419694	22.606417147004045	16.058445464771143	3.47936145113539	10.801497666899449	15.410697404115748	-9.814224144715531	-19.00145243826573	6.353435497634866	-8.30110545165727	12.810660902840588	4.486577632562267	-0.5746761906912053	-5.755384279489575	-2.0067841127214177	22.209184947832814	9.196151531676712	-0.7153229337650626	2.8666809700818985	8.886139076439989	0.8970158893755725
27	-47.666666666666664	200.0	5.902705920685861	10.166666666666666	-48.24746589068648	6.9356294998151	0.9046666666666666	0.7782990217638036	0.9559749701086552	-1.88537718997872	2.050769384277025	-4.7909301399114455	18.499798423606958	-4.597406198703917	13.130078648423245	-2.206113471525597	-6.430657031813226	32.05823911330566	-3.1663931945722803	-24.8379036332566	3.227318451124405	20.564038812866894	-32.00352548583515	-9.90986646494206	21.72364046509275	-12.525744351339082	0.0324655336709771	10.685078152803754	14.044595719642775	-10.417943152342165	-9.853913459218612	16.8802613955272	-7.6752042444798	-29.64871524049158	15.163458975485547	-6.724336705570322	-10.468028598747129	-3.2018215514195836	21.562139850314356	18.632734134771862	2.0797562842655246	11.771116650906805	14.5791056940285	-10.552098963831462	-19.641416045003673	4.980676118224065	-8.818697627207625	16.600333734888995	4.974286156965358	-3.1524803327231905	-3.497262995613463	-0.5588600546206852	21.421526035379298	13.170678402715202	-4.557754960512378	6.201074485442058	11.4009735081985	0.9421233449018717
28	-45.166666666666664	195.83333333333334	4.968817541568169	11.333333333333334	-47.477266084681524	6.424880592316538	0.9096666666666667	0.9605239347140139	0.9570354010307778	0.02227338264948342	0.2104470641049485	-5.172684215946235	14.22438298446836	-3.5516484425043187	11.84450504457529	-0.3007815313022906	-4.0379603517627825	30.796000942329236	-3.3674531206876748	-26.26083875592778	1.004497398390935	20.05914929882755	-31.73527083803139	-11.543675774456275	22.859238237300403	-14.195712243101486	2.265686146221047	10.810240716479038	14.208205674576023	-13.730195019687539	-9.60590870529716	14.70866413447072	-7.896882416129919	-32.689193217703405	14.171998917418895	-5.907454538922033	-11.753398954675111	-3.633681853286173	20.870258438670657	18.254262676822172	4.264628668575768	14.310789190311983	15.134629499261816	-12.914276897674029	-21.994992732460553	6.4070769893379085	-10.869257126443506	17.514638696446166	5.595374947796528	-2.3987275538885364	-7.089432613377822	-1.8956218336944213	21.382352122762622	10.850506461609239	-7.430392369999089	8.168834797243749	8.557408470619972	0.9408463297092395
29	-42.666666666666664	191.66666666666666	7.094311569322682	9.666666666666666	-46.274616230177806	6.687567553971033	0.9146666666666667	0.9604646493000297	0.9583213926118631	-1.1834074674704123	2.8363752621508764	-4.6434678140963825	18.517620609831916	-3.3885403628285444	12.414707501002212	-3.346587842708985	-1.9351771697466766	29.032804478046383	-4.971329127994588	-24.971410546833066	-0.3836735768454247	18.19093367730221	-33.391414154314596	-11.561765553882053	18.872445068476306	-17.30507017682303	4.8735042672960365	11.79933983566645	14.64231476945496	-12.159139086057602	-12.943839761556712	15.974494211871319	-8.952292066972785	-31.38004900623566	15.54593590866289	-4.136111537554228	-11.847013775314242	-4.66249409833421	19.52465089692133	19.246446563091745	-0.6245761768904323	17.091095782300503	11.816745811821345	-14.082723127039634	-23.39680555764558	6.857078033241495	-8.684283289437836	15.504393079253534	8.623772830350719	-4.4661362578564265	-7.899287823551868	-0.13211876680620382	23.861043736585167	11.417705236421327	-9.5710750964221	10.038633920840244	11.045675861209	0.9606840495278858
30	-52.333333333333336	191.66666666666666	7.709924832626605	9.666666666666666	-47.78929550596669	6.855405062969488	0.8953333333333333	0.8265267520784589	0.9498109089378134	-0.895128401399692	5.120587075177832	-3.3805692983549127	18.238558445355938	-3.136583719802397	11.519211845239774	-3.015007742446748	-1.8347681940011569	25.462445573562746	-4.260160391622107	-27.1079861859422	1.2112449568046824	18.664865686304758	-34.593972791558436	-12.042173150592813	18.78504636127227	-15.53001654086598	4.899281446270023	12.532386879995524	13.922847568022926	-12.571632156148034	-15.86813052483836	19.53653610197886	-7.301597069620206	-31.15928345008439	18.615977361846767	-6.956185810858607	-10.021563063909042	-1.8902550684897896	19.94971566439524	18.722512912500964	-0.46127689891034684	18.224919070685893	9.382128092749884	-14.365110655629698	-23.125596968324235	7.844599181202579	-9.490781318506158	14.571275388294897	6.942339069014503	-5.155121091672245	-7.037144252554666	-1.807151861971932	23.58883476378061	10.325598491994867	-11.368529330000143	10.792953911989635	9.689274351432793	0.9517165542937182
31	-43.0	200.0	5.496581814367974	10.166666666666666	-46.59197162947502	6.656069792121602	0.9140000000000001	0.902178417443935	0.9522916322689223	1.2162989120147896	7.864282880932109	-2.0286805527955885	18.798426935733797	-2.704359095589968	13.412342439594264	-3.196613536762071	-1.7812110976837563	24.911001012781494	-4.55437912558575	-25.256813323982474	-0.7102781574595367	17.19974001746324	-34.999148001348644	-9.767943663755347	17.02821618611007	-16.436396195012925	3.409749238609243	11.660819518858208	12.193203428667402	-12.33383802775097	-16.869502663425745	20.919695446784377	-7.294421745300651	-31.961246372489715	19.94160552630284	-6.322121457840751	-9.697773232356532	-2.033255686234151	20.26152649246489	20.508745303564247	-1.1015211435814098	17.638360846705904	7.869118399777311	-15.459595567929492	-21.936550681551626	7.363019636689326	-11.489313689609709	14.145073470584023	6.852138152370645	-7.318562413892475	-7.98711767257772	-0.6224710551666792	23.403598659211237	7.512260595471156	-12.377940267541213	11.40287438684144	10.521655517370531	0.9349250718357792
32	-53.166666666666664	187.5	5.593645613757471	9.666666666666666	-48.23564538877293	6.771231885861439	0.8936666666666665	0.9112181916014124	0.9500276623112865	0.45850758557344773	9.311532174720483	-3.468258829047209	19.197196691313543	-6.727589269445829	12.479160370886182	-3.3019814596051886	-3.0757808649354788	22.694536633211982	-5.884237958360968	-24.731188785457576	-2.648307536299897	16.631361484252395	-31.57067940291936	-10.56536428282865	13.845501864707526	-14.91081412274391	4.258671273341278	13.30749326288451	14.35010306250684	-13.742855148790904	-15.811710232946664	19.90088671259403	-1.1851725282290486	-27.878598499565875	20.759940975637303	-8.424580408894627	-7.4866646498895335	2.5037648342934284	18.15106082277898	20.97133222899431	-3.672557656591046	19.216523183520916	8.430045712072076	-17.161828213403638	-20.62496381923242	6.845207848441001	-12.150491979612022	14.245733880750224	5.147695940151518	-5.5137949689035	-7.377476519553808	-2.5594764901687825	22.113466477992556	10.093642223382147	-11.889316528582057	9.160496842091549	11.760138256227458	0.9130541064892471
33	-47.0	204.16666666666666	5.732355170365551	10.5	-47.9267340415797	6.101728566804284	0.9059999999999998	0.8843007416392847	0.9563848239374625	-0.4065174402461815	9.227486991649172	-4.517199385141205	18.210441019232217	-5.351566788913937	15.901005676973126	-6.123241164487145	-2.643832891551261	22.207080778017346	-5.159556108833262	-24.516353664634813	-3.1411656572474236	18.000740596756536	-31.68128529770581	-10.444820007362548	14.144220173379749	-16.281410489524355	5.081329797217116	14.256137152574201	14.58265263623113	-11.42237858065079	-15.744652522880896	19.434749067636687	-0.4082251269947422	-27.309320645265565	20.757379900901746	-7.786020244927507	-6.892265062183377	1.4553452922227064	16.957170834214374	22.340556786111733	-5.058574123935082	19.687279335552965	6.917919453136985	-17.31099803002933	-21.607634111889464	9.95872691230976	-9.02592184602831	12.812125449819087	3.3375686628728376	-5.504564248191935	-5.70016629027223	-3.930842724081307	23.54438074931925	9.095220118191133	-10.305236624379031	10.920546154067706	14.23329816054047	0.9111423846291876
34	-47.833333333333336	187.5	5.394789513368894	9.5	-47.90338386451811	7.495122963499088	0.9043333333333333	0.916625777915718	0.9545194776324095	-0.8542184022261126	9.033564998238862	-4.392371109985818	18.47672384635384	-4.020163544054057	15.757218304242949	-6.204011257157159	-2.998475911408864	23.885889932883988	-5.759621948144886	-25.27460279334589	-4.121433106472327	19.21690125792402	-32.45700480085912	-9.310666365970063	14.978050771693304	-16.335762343378015	5.993479095713848	13.516374078427841	14.463971546777252	-10.234098344456294	-17.062874615376373	18.237847582630028	-2.6420815742952457	-28.447335602916276	21.966868911012018	-8.80110791074825	-7.423746055630454	1.0113568733343585	17.767646938007378	24.398256869933583	-5.2642852586091715	16.122651377689227	6.559963273854388	-18.30929261582179	-21.023879267889853	9.823473163129623	-7.822959551215903	11.04662496375395	4.878161208049843	-3.1223054767551437	-6.552564609190604	-4.1194402673367785	25.023166889917675	7.82029488004586	-8.394985828077981	8.509136491469445	12.389097508351558	0.9330706533235869
35	-40.5	195.83333333333334	5.534203543744822	10.166666666666666	-46.052537898388586	5.971978402252584	0.919	0.9489837215939613	0.9598380711272343	-0.32987829847308814	10.478931542267434	-4.011614420587721	17.698616363320767	-4.423820681109062	14.808023337409908	-6.250885150366	-1.5370864037289487	22.895878899043577	-5.810786664831066	-24.458787264331317	-3.036396345897649	20.229081138593926	-32.62833332322605	-8.471716879787865	14.4913471728883	-15.484639537334195	6.369086924321794	12.911375943246918	13.732719848620146	-11.601708802314317	-17.571825400924034	16.913711943422815	-3.345990463996565	-27.8160161430076	21.403659440247086	-8.971018866418044	-6.17765290129007	1.3904133396217906	17.45615610579937	24.387742512972284	-3.6739480847488073	16.193964641138024	5.619814020653695	-17.89757926435477	-21.43829936335504	9.41324757279816	-8.87026819696058	11.218736707421108	4.713967005207916	-1.7017715324368896	-6.98178159297531	-3.8338881933219797	24.320284291735735	7.716575171180771	-11.092443378483098	9.288048017877614	13.171271639745866	0.9350850982533474
36	-45.833333333333336	195.83333333333334	4.523108750999152	9.833333333333334	-45.99773675712478	8.331514911635681	0.9083333333333335	0.8722381931054627	0.9550472384690418	0.17010961689867765	9.713082896911517	-3.744228027276388	16.540497073298308	-4.988224533493225	14.944534833545728	-4.175834439786097	-3.5228936376734143	23.47333933828537	-4.6377020364829775	-24.017156706750967	-3.3128704247370107	19.566402831456454	-33.84707881210599	-8.649444293098608	13.30430779950646	-14.961465736302813	7.358495080409148	12.73235257726859	14.187281468828798	-12.402205746781535	-16.791535699958462	15.238360886286086	-3.2190754552747363	-26.630669945535995	21.737625618425138	-8.787145407749671	-6.165475870585187	1.2741485916110915	20.080938269820013	23.66691976672036	-4.291796830601972	17.07892799317119	6.077527615594534	-17.11904561130879	-19.762706348759615	9.197460092763988	-8.99527213402089	11.277468102232927	2.650540697259325	-3.1740654690652903	-7.267063752595609	-4.218432619567095	25.10310489989311	9.07202440556668	-10.88869953071474	9.651584957869005	14.754416306722488	0.9458251685033705
37	-46.333333333333336	200.0	4.871558601657419	10.333333333333334	-46.08163590117692	5.745661263055825	0.9073333333333333	0.9179092078391156	0.9535324346364122	-0.6172967819852577	11.389520659424354	-4.263353704630458	18.123714779353968	-3.5519657215719103	12.924188855421313	-4.226180263023456	0.5214518811986233	22.897803514395246	-7.6572718053551325	-23.649834403215493	-3.5086630804415218	20.609450192949925	-34.87825485006523	-7.8190375018850675	12.288871579935446	-14.3276155845174	9.440753602864184	14.709959869523821	12.687949435974259	-10.49010465802273	-15.947302199708453	17.054103068695518	-3.7346160434570077	-26.5872945492309	23.394558883327367	-7.400690764411436	-5.724830183951117	2.383702161248225	20.25014031902832	22.211004682426687	-4.90414996081157	15.107720202706465	5.961971767319651	-16.869933963664206	-17.76624530874192	8.398838840912761	-8.62366499650452	11.68865449545348	2.6127008161383762	-3.119525477586692	-7.7165226263483335	-5.745336232462343	25.837464607515493	8.203203061826938	-9.000068483935674	6.817965957655971	14.816270346126524	0.9557378038872434
38	-64.33333333333333	191.66666666666666	7.468029941053057	9.666666666666666	-50.64456025921602	7.192367068992669	0.8713333333333334	0.915226315509044	0.9339496429794235	4.588124790366995	8.570502806450218	-4.282044424525389	18.325345147028965	-3.602939972771487	13.688759796695914	-3.13410225684939	-2.3425227608992554	24.619908655482384	-4.474881482803424	-23.39496957063914	-5.88132884818249	18.715126230946304	-37.326152553955524	-7.712358402607631	10.692473809638459	-15.726737009332556	6.218463443310861	16.343212494212345	9.962811988032918	-12.79778800740878	-12.859138995453506	14.055147007513	-5.906023500785327	-25.68220019053267	24.46616715148417	-11.14926957659749	-5.908972063446692	-0.3771826080899383	20.71661271725869	22.435306599103548	-4.138498842448723	16.561398189922002	6.708896195388528	-14.242814306269892	-19.351425671750217	9.045522382000797	-8.25722176992155	12.546581472634777	1.201862939871543	-1.1434069558701596	-10.542098835189673	-2.719772217437846	27.008104478587178	11.235553539960595	-8.449386339579313	8.338776129808595	14.157450658900402	0.9621455466187161
39	-61.833333333333336	204.16666666666666	8.968429243870458	10.166666666666666	-53.441753527745355	5.752345126123834	0.8763333333333333	0.7341498862911039	0.9335413583509199	7.519783399582879	4.920788393962411	-3.4032439239993435	16.910774925396495	-3.6984454338205817	10.578893880058912	-6.66454689796669	-7.858497855250791	25.08096931766655	-6.186051502503307	-24.763229782845748	-6.852508427589769	17.541469410594985	-38.24597863137644	-12.432880542961486	12.012058637189071	-17.67425812632401	4.0101294347211365	13.46731239545638	8.303908188719559	-13.68912462911137	-13.254586934925978	13.617039845615604	-6.100632674652082	-26.222045599234807	24.177807045979232	-10.703138875891856	-6.574796772838129	-2.5479644920391085	19.30243395643193	24.124203431714744	-2.0414686382476845	14.686008373943853	8.470595369889665	-14.15702921052209	-24.009355279233876	9.26992747804129	-4.174207516106872	11.270934784713393	0.5305040874505278	-1.846330086185036	-11.232134822972778	-3.5665489649910507	24.886178191327488	10.39733057993389	-10.115068585382835	5.436166942160719	14.809014334270467	0.9721088812057762
40	-77.33333333333333	204.16666666666666	11.180759015425332	10.166666666666666	-59.41464847914234	5.577470796900325	0.8453333333333334	0.6943763207643094	0.9202614471931163	4.660018338340718	-3.442293529338734	6.142432492176332	14.940493584772783	-7.663273412932466	6.97406442910469	-1.3484225158776804	-18.793764466758056	30.976135313690865	-0.6032821418991876	-27.28251214764262	-4.024951393507218	13.161267082469227	-32.485979930228225	-8.322441891583313	10.572723241981901	-15.263727205723676	-0.8512997789664407	11.378170362026365	5.442325170452495	-15.083860032897224	-10.467299991289808	12.449780933184273	-6.581354789539348	-28.38916677672065	27.219333099939757	-14.940560945892349	-10.34205042298087	-6.56273487317486	21.066486087366773	26.02901348111647	-0.8833345837252975	15.404021542508834	11.385108110639848	-10.62606916887297	-21.180423271657272	7.577085420082117	-13.21131955396429	13.736881973320632	-8.751003587883545	-4.715504878971617	-10.406498296162946	-6.91434039656259	22.141423039872517	8.911169337916863	-9.825304053944322	12.343747409546289	18.62285937292717	0.9796954016674159
